OBJECTID,STATEFP10,COUNTYFP10,TRACTCE10,BLKGRPCE10,GEOID10,NAMELSAD10,geoname,Median_Housing_Value,houses,lessthan10k,a10kto14999,a15kto19999,a20kto24999,a25kto29999,a30kto34999,a35kto39999,a40kto49999,a50kto59999,a60kto69999,a70kto79999,a80kto89999,a90kto99999,a100kto124999,a125kto149999,a150kto174999,a175kto199999,a200kto249999,a250kto299999,a300kto399999,a400kto499999,a500kto749999,a750kto999999,a1Mto1499999,a1500000to1999999,a2MorMore,Units_with_cash_rent,MedianGrossRent,GlobalID,Shape__Area,Shape__Length,High_Affordability,Moderate_Affordability,Low_Affordability,Affordability_Index,Affordability_Index_Category,Housing_Value_Range,Rent_Level,Total_Units,pct_high_affordbility,pct_moderate_affordbility,pct_low_affordbility,Weighted_Housing_Value,Affordable_per_House,Neighborhood,Log_Housing_Value,Log_MedianRent,Affordability_Score
3255,37,119,3806,4,371190038064,Block Group 4,"Block Group 4, Census Tract 38.06, Mecklenburg County, North Carolina",130800.0,314.0,0,0,0,0,0,0,0,0,8,0,91,0,11,14,142,23,0,0,16,0,0,9,0,0,0,0,401,1231.0,36292210-b21a-4567-aeea-a6e7db701f8e,20140280.1500244,18842.7924292942,266,39,9,0.8471337579617835,High,<150k,Moderate,314,0.8471337579617835,0.12420382165605096,0.028662420382165606,41071200.0,0.8471337579617835,Block Group 4,11.781432363235949,7.116394144093465,0.8184713375796179
3256,37,119,1504,1,371190015041,Block Group 1,"Block Group 1, Census Tract 15.04, Mecklenburg County, North Carolina",107100.0,528.0,0,0,0,0,0,0,0,0,0,28,66,60,62,168,45,56,43,0,0,0,0,0,0,0,0,0,529,1068.0,66fdbd84-3905-4040-8deb-967488cd4cec,15262261.1133423,17994.0372297434,429,99,0,0.8125,High,<150k,Moderate,528,0.8125,0.1875,0.0,56548800.0,0.8125,Block Group 1,11.581527593460411,6.974478911025045,0.8125
3257,37,119,1911,3,371190019113,Block Group 3,"Block Group 3, Census Tract 19.11, Mecklenburg County, North Carolina",134700.0,527.0,22,0,0,0,0,0,0,0,0,0,8,40,31,79,216,62,36,11,7,0,0,0,15,0,0,0,228,1006.0,26e42851-6084-4477-934f-59e487b5bffd,12330069.388855,17199.3415862575,396,116,15,0.7514231499051234,High,<150k,Moderate,527,0.7514231499051234,0.22011385199240988,0.028462998102466792,70986900.0,0.7514231499051234,Block Group 3,11.810812786275873,6.914730892718563,0.7229601518026566
3258,37,119,5912,1,371190059121,Block Group 1,"Block Group 1, Census Tract 59.12, Mecklenburg County, North Carolina",230000.0,378.0,0,0,0,0,0,0,0,0,0,0,0,0,24,21,51,24,21,80,102,33,22,0,0,0,0,0,184,1350.0,86af7220-dc62-49ff-ba5e-02489784c248,140113471.943665,53145.0555852717,96,260,22,0.25396825396825395,Low,150k-300k,Moderate,378,0.25396825396825395,0.6878306878306878,0.0582010582010582,86940000.0,0.25396825396825395,Block Group 1,12.345838935721968,7.208600337960199,0.19576719576719576
3259,37,119,3805,1,371190038051,Block Group 1,"Block Group 1, Census Tract 38.05, Mecklenburg County, North Carolina",168800.0,188.0,0,0,0,0,0,0,0,0,0,0,0,23,0,5,45,28,11,47,11,11,0,7,0,0,0,0,1053,1228.0,6e8826f0-e9be-4008-8677-d349924680e8,89004267.9220581,39596.906598722,73,108,7,0.3882978723404255,Moderate,150k-300k,Moderate,188,0.3882978723404255,0.574468085106383,0.03723404255319149,31734400.0,0.3882978723404255,Block Group 1,12.036475785297062,7.113956109566034,0.35106382978723405
3260,37,119,4305,2,371190043052,Block Group 2,"Block Group 2, Census Tract 43.05, Mecklenburg County, North Carolina",100500.0,47.0,0,0,0,0,0,0,0,15,0,0,0,8,0,24,0,0,0,0,0,0,0,0,0,0,0,0,1192,920.0,e87e9d7f-f16e-4ddf-88ca-0e6114cd0502,16740273.6600342,17393.7735109442,47,0,0,1.0,High,<150k,Moderate,47,1.0,0.0,0.0,4723500.0,1.0,Block Group 2,11.51792295668052,6.825460036255307,1.0
3261,37,119,5913,2,371190059132,Block Group 2,"Block Group 2, Census Tract 59.13, Mecklenburg County, North Carolina",142300.0,1023.0,17,0,0,0,0,0,0,0,0,51,0,21,0,161,378,148,140,87,0,0,0,20,0,0,0,0,96,1700.0,d333f3e3-fa68-497b-b5e8-5179abc47f52,31425393.3782959,24557.094988513,628,375,20,0.613880742913001,Moderate,<150k,High,1023,0.613880742913001,0.36656891495601174,0.019550342130987292,145572900.0,0.613880742913001,Block Group 2,11.86569981146014,7.438971592395862,0.5943304007820137
3262,37,119,3013,2,371190030132,Block Group 2,"Block Group 2, Census Tract 30.13, Mecklenburg County, North Carolina",320400.0,952.0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,66,111,228,270,97,83,63,18,0,0,0,,25c21107-1f95-4e74-93d4-b7a7b2d854cf,30019780.4841309,30047.5053738981,16,675,261,0.01680672268907563,Low,300k-500k,,952,0.01680672268907563,0.7090336134453782,0.27415966386554624,305020800.0,0.01680672268907563,Block Group 2,12.677328615270097,,-0.2573529411764706
3263,37,119,1922,1,371190019221,Block Group 1,"Block Group 1, Census Tract 19.22, Mecklenburg County, North Carolina",115900.0,314.0,0,0,0,0,0,0,0,0,0,0,32,16,31,123,30,9,27,29,17,0,0,0,0,0,0,0,270,1299.0,cdaeb89e-8c4c-49ce-8c8d-48e81c38bfde,16028413.7879639,23548.4195102411,232,82,0,0.7388535031847133,High,<150k,Moderate,314,0.7388535031847133,0.2611464968152866,0.0,36392600.0,0.7388535031847133,Block Group 1,11.660491657418318,7.170119543449628,0.7388535031847133
3264,37,119,3008,2,371190030082,Block Group 2,"Block Group 2, Census Tract 30.08, Mecklenburg County, North Carolina",293500.0,111.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,50,34,15,0,0,0,0,0,794,984.0,3189e59a-8f34-4c77-9597-c0262494fae9,8701374.68695068,12503.350841034,0,96,15,0.0,,150k-300k,Moderate,111,0.0,0.8648648648648649,0.13513513513513514,32578500.0,0.0,Block Group 2,12.589636325399509,6.892641641172089,-0.13513513513513514
3265,37,119,6107,1,371190061071,Block Group 1,"Block Group 1, Census Tract 61.07, Mecklenburg County, North Carolina",158100.0,874.0,30,0,0,0,0,0,0,0,0,0,0,0,0,183,149,231,155,116,10,0,0,0,0,0,0,0,466,1444.0,8a3b6f92-2f2e-4b8d-8ed6-4fb8acf6e2f8,36750373.9552612,30516.523754475,362,512,0,0.41418764302059496,Moderate,150k-300k,Moderate,874,0.41418764302059496,0.585812356979405,0.0,138179400.0,0.41418764302059496,Block Group 1,11.97098934828825,7.275864600546533,0.41418764302059496
3266,37,119,5509,1,371190055091,Block Group 1,"Block Group 1, Census Tract 55.09, Mecklenburg County, North Carolina",218100.0,727.0,0,0,6,0,19,0,0,0,0,0,0,22,0,51,52,29,76,299,86,72,0,15,0,0,0,0,50,1857.0,7a57bffe-b57e-41fa-b929-981ebc0dddae,40450607.2214966,26589.8575966141,150,562,15,0.2063273727647868,Low,150k-300k,High,727,0.2063273727647868,0.7730398899587345,0.02063273727647868,158558700.0,0.2063273727647868,Block Group 1,12.292713537231938,7.527255919373784,0.1856946354883081
3267,37,119,5403,2,371190054032,Block Group 2,"Block Group 2, Census Tract 54.03, Mecklenburg County, North Carolina",132000.0,394.0,0,0,0,0,0,0,0,0,0,0,26,17,9,116,104,92,30,0,0,0,0,0,0,0,0,0,206,982.0,4eceea27-a159-4afe-85a2-c60f2a80ed61,24549194.3629761,23960.7300769509,272,122,0,0.6903553299492385,High,<150k,Moderate,394,0.6903553299492385,0.3096446700507614,0.0,52008000.0,0.6903553299492385,Block Group 2,11.790564777297387,6.890609120147166,0.6903553299492385
3268,37,119,5301,2,371190053012,Block Group 2,"Block Group 2, Census Tract 53.01, Mecklenburg County, North Carolina",68700.0,191.0,10,0,0,0,0,0,0,8,16,71,24,0,0,30,23,9,0,0,0,0,0,0,0,0,0,0,125,851.0,909fb9fb-b1bc-4d18-b644-f773d65ee223,22161287.0396118,20169.8583017354,182,9,0,0.9528795811518325,High,<150k,Moderate,191,0.9528795811518325,0.04712041884816754,0.0,13121700.0,0.9528795811518325,Block Group 2,11.13751903414526,6.747586526829315,0.9528795811518325
3269,37,119,3600,2,371190036002,Block Group 2,"Block Group 2, Census Tract 36, Mecklenburg County, North Carolina",290800.0,165.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,47,19,33,35,11,0,0,0,0,376,1393.0,a828f6c2-40b4-45bd-a46b-6a5d19c5ccbd,12308604.8551025,21121.6396618582,10,109,46,0.06060606060606061,Low,150k-300k,Moderate,165,0.06060606060606061,0.6606060606060606,0.2787878787878788,47982000.0,0.06060606060606061,Block Group 2,12.580394463425135,7.2399325913204695,-0.2181818181818182
3270,37,119,5709,1,371190057091,Block Group 1,"Block Group 1, Census Tract 57.09, Mecklenburg County, North Carolina",232900.0,692.0,9,0,0,0,9,0,0,0,0,0,0,28,0,53,20,91,22,173,153,114,9,0,0,0,0,11,169,1410.0,61400ffa-263a-45cc-b9ad-26f37bf58c2b,27633430.0601196,23562.2632829376,119,553,20,0.17196531791907516,Low,150k-300k,Moderate,692,0.17196531791907516,0.7991329479768786,0.028901734104046242,161166800.0,0.17196531791907516,Block Group 1,12.358368749551493,7.252053951852814,0.14306358381502893
3271,37,119,1702,1,371190017021,Block Group 1,"Block Group 1, Census Tract 17.02, Mecklenburg County, North Carolina",199500.0,253.0,0,0,0,0,0,0,0,0,0,10,10,0,19,23,20,22,23,46,50,30,0,0,0,0,0,0,276,906.0,fc21ee71-ab23-4343-8606-4e50529a8138,18971042.6682739,19063.6997746171,82,171,0,0.3241106719367589,Low,150k-300k,Moderate,253,0.3241106719367589,0.6758893280632411,0.0,50473500.0,0.3241106719367589,Block Group 1,12.20357452783082,6.810142450115136,0.3241106719367589
3272,37,119,5517,2,371190055172,Block Group 2,"Block Group 2, Census Tract 55.17, Mecklenburg County, North Carolina",242000.0,366.0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,39,53,100,77,51,32,0,0,0,0,7,47,1794.0,0859e41f-a93c-42a4-99ef-7429bbb1a831,11207928.5553589,19574.573354224,7,320,39,0.01912568306010929,Low,150k-300k,High,366,0.01912568306010929,0.8743169398907104,0.10655737704918032,88572000.0,0.01912568306010929,Block Group 2,12.396697137361691,7.492760300922379,-0.08743169398907102
3273,37,119,1603,2,371190016032,Block Group 2,"Block Group 2, Census Tract 16.03, Mecklenburg County, North Carolina",113700.0,381.0,0,0,6,0,0,0,0,0,0,0,0,0,111,134,0,18,30,42,0,26,0,7,0,7,0,0,224,1182.0,a4a5ed8b-02d3-4c73-bb79-137bb7de872e,13419716.7613525,19651.1210011214,251,116,14,0.6587926509186351,Moderate,<150k,Moderate,381,0.6587926509186351,0.30446194225721784,0.03674540682414698,43319700.0,0.6587926509186351,Block Group 2,11.641327474774709,7.075808863978387,0.6220472440944882
3274,37,119,5840,1,371190058401,Block Group 1,"Block Group 1, Census Tract 58.40, Mecklenburg County, North Carolina",365100.0,554.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,26,84,235,190,5,0,0,0,0,311,1517.0,6046d7a2-5d97-4099-95cd-e40f3315a610,28223415.6676025,24736.3242785751,8,351,195,0.01444043321299639,Low,300k-500k,High,554,0.01444043321299639,0.6335740072202166,0.351985559566787,202265400.0,0.01444043321299639,Block Group 1,12.8079293066156,7.325148957955575,-0.33754512635379064
3275,37,119,3400,4,371190034004,Block Group 4,"Block Group 4, Census Tract 34, Mecklenburg County, North Carolina",470200.0,344.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,46,0,26,38,47,24,70,26,38,0,344,1760.0,623da179-ec60-43b9-897d-d84a28a7d7c0,7636640.93994141,15535.1256871423,0,139,205,0.0,,300k-500k,High,344,0.0,0.40406976744186046,0.5959302325581395,161748800.0,0.0,Block Group 4,13.060915541840417,7.473637108496206,-0.5959302325581395
3276,37,119,1923,1,371190019231,Block Group 1,"Block Group 1, Census Tract 19.23, Mecklenburg County, North Carolina",127600.0,498.0,10,0,0,0,0,0,0,7,0,37,11,25,36,120,29,116,22,14,29,42,0,0,0,0,0,0,553,1035.0,f858f27e-e4db-4148-b6eb-479883ae78f5,15381640.4330444,20967.114434382,275,223,0,0.5522088353413654,Moderate,<150k,Moderate,498,0.5522088353413654,0.44779116465863456,0.0,63544800.0,0.5522088353413654,Block Group 1,11.756663486852712,6.943122422819428,0.5522088353413654
3277,37,119,5843,2,371190058432,Block Group 2,"Block Group 2, Census Tract 58.43, Mecklenburg County, North Carolina",320900.0,512.0,0,0,0,6,0,11,0,0,0,0,0,0,0,0,0,19,26,84,81,139,37,109,0,0,0,0,281,1815.0,c11dd14f-56ea-4573-a3b2-60a5cdec94f6,11020846.368103,15220.6800847374,17,349,146,0.033203125,Low,300k-500k,High,512,0.033203125,0.681640625,0.28515625,164300800.0,0.033203125,Block Group 2,12.67888794332868,7.504391559161238,-0.251953125
3278,37,119,5917,1,371190059171,Block Group 1,"Block Group 1, Census Tract 59.17, Mecklenburg County, North Carolina",190300.0,930.0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,109,227,173,323,75,0,0,0,0,0,0,0,481,1157.0,c649ae44-8def-4737-adcd-137f797f6a16,23829564.8433838,21270.3465179294,132,798,0,0.14193548387096774,Low,150k-300k,Moderate,930,0.14193548387096774,0.8580645161290322,0.0,176979000.0,0.14193548387096774,Block Group 1,12.15636230813118,7.05444965813294,0.14193548387096774
3279,37,119,5515,1,371190055151,Block Group 1,"Block Group 1, Census Tract 55.15, Mecklenburg County, North Carolina",206500.0,836.0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,85,169,121,240,76,91,34,0,8,0,0,0,165,1409.0,7d0073b0-d39c-4427-848e-947652b10583,24126082.0092163,22846.1826222541,97,697,42,0.11602870813397129,Low,150k-300k,Moderate,836,0.11602870813397129,0.833732057416268,0.050239234449760764,172634000.0,0.11602870813397129,Block Group 1,12.238060533986511,7.251344983372214,0.06578947368421052
3280,37,119,2100,1,371190021001,Block Group 1,"Block Group 1, Census Tract 21, Mecklenburg County, North Carolina",161500.0,138.0,0,6,0,0,0,0,0,0,0,0,18,0,18,21,0,13,24,6,4,19,9,0,0,0,0,0,282,924.0,55c70b91-45d4-44b8-ad0b-f4807180fd17,4328307.67272949,8252.39481718292,63,66,9,0.45652173913043476,Moderate,150k-300k,Moderate,138,0.45652173913043476,0.4782608695652174,0.06521739130434782,22287000.0,0.45652173913043476,Block Group 1,11.992266613576142,6.829793737512425,0.3913043478260869
3281,37,119,3016,3,371190030163,Block Group 3,"Block Group 3, Census Tract 30.16, Mecklenburg County, North Carolina",378800.0,245.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,139,70,23,0,0,0,0,334,1357.0,3bcc8a8c-3b82-42b9-96ac-bf9b8373746b,5943981.93060303,11886.3866605327,0,152,93,0.0,,300k-500k,Moderate,245,0.0,0.6204081632653061,0.3795918367346939,92806000.0,0.0,Block Group 3,12.844766280206098,7.213768308118642,-0.3795918367346939
3282,37,119,6208,1,371190062081,Block Group 1,"Block Group 1, Census Tract 62.08, Mecklenburg County, North Carolina",277900.0,648.0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,15,192,147,234,25,0,0,0,0,0,813,1219.0,6479e625-1ab4-496c-aa40-e65944f32064,36294776.9770508,25051.862398958,27,596,25,0.041666666666666664,Low,150k-300k,Moderate,648,0.041666666666666664,0.9197530864197531,0.038580246913580245,180079200.0,0.041666666666666664,Block Group 1,12.535020214140818,7.106606137727303,0.0030864197530864196
3283,37,119,1300,1,371190013001,Block Group 1,"Block Group 1, Census Tract 13, Mecklenburg County, North Carolina",210800.0,485.0,0,0,0,0,0,0,9,9,0,10,18,8,11,52,47,12,40,123,105,29,0,12,0,0,0,0,472,925.0,bf891ba8-6c8c-425b-8b09-ace1c71add83,19088086.479248,20238.2147849833,164,309,12,0.33814432989690724,Moderate,150k-300k,Moderate,485,0.33814432989690724,0.6371134020618556,0.024742268041237112,102238000.0,0.33814432989690724,Block Group 1,12.258669839471109,6.8308742346461795,0.3134020618556701
3284,37,119,2904,1,371190029041,Block Group 1,"Block Group 1, Census Tract 29.04, Mecklenburg County, North Carolina",483800.0,531.0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,9,0,0,0,22,151,77,88,38,79,17,31,16,,39fed94c-1678-4448-ad47-866c3aecc1b2,18504763.0914917,18781.8228087736,28,173,330,0.05273069679849341,Low,300k-500k,,531,0.05273069679849341,0.3258003766478343,0.6214689265536724,256897800.0,0.05273069679849341,Block Group 1,13.08942894412575,,-0.568738229755179
3285,37,119,5831,3,371190058313,Block Group 3,"Block Group 3, Census Tract 58.31, Mecklenburg County, North Carolina",141100.0,163.0,0,0,0,0,0,0,0,11,0,0,0,0,17,22,49,25,0,13,12,0,0,14,0,0,0,0,13,,4367c6bb-d17a-4358-856c-1ed28e55a79e,3781505.02105713,8164.06068510454,99,50,14,0.6073619631901841,Moderate,<150k,,163,0.6073619631901841,0.3067484662576687,0.08588957055214724,22999300.0,0.6073619631901841,Block Group 3,11.85723122498801,,0.5214723926380369
3286,37,119,5306,1,371190053061,Block Group 1,"Block Group 1, Census Tract 53.06, Mecklenburg County, North Carolina",72400.0,119.0,0,6,0,0,0,0,0,0,17,28,35,8,5,9,5,0,0,6,0,0,0,0,0,0,0,0,124,888.0,94a9d228-c9aa-430c-bed4-71577fc3edc3,7114165.3046875,16261.887420048,113,6,0,0.9495798319327731,High,<150k,Moderate,119,0.9495798319327731,0.05042016806722689,0.0,8615600.0,0.9495798319327731,Block Group 1,11.189975390433117,6.790097235513905,0.9495798319327731
3287,37,119,5305,1,371190053051,Block Group 1,"Block Group 1, Census Tract 53.05, Mecklenburg County, North Carolina",110700.0,94.0,0,0,0,0,0,0,0,0,0,0,14,3,18,28,19,12,0,0,0,0,0,0,0,0,0,0,76,988.0,b5e5756b-4189-4f28-829a-dd195a88b6ac,6642776.2734375,13771.9464708137,82,12,0,0.8723404255319149,High,<150k,Moderate,94,0.8723404255319149,0.1276595744680851,0.0,10405800.0,0.8723404255319149,Block Group 1,11.614588152079595,6.8966943316227125,0.8723404255319149
3288,37,119,1400,1,371190014001,Block Group 1,"Block Group 1, Census Tract 14, Mecklenburg County, North Carolina",243300.0,405.0,0,0,0,0,0,0,0,0,0,15,5,0,15,22,24,34,39,56,97,52,20,26,0,0,0,0,308,1188.0,3326e249-cbf3-4d15-81c9-55c71a19ffa6,11416328.3748169,16279.5862662012,81,278,46,0.2,Low,150k-300k,Moderate,405,0.2,0.6864197530864198,0.11358024691358025,98536500.0,0.2,Block Group 1,12.402054638915242,7.080867896690782,0.08641975308641976
3289,37,119,6302,2,371190063022,Block Group 2,"Block Group 2, Census Tract 63.02, Mecklenburg County, North Carolina",237200.0,332.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,113,83,32,22,0,0,0,0,0,57,1669.0,f581049f-ac25-45dc-b67e-2582b138d27e,51715212.7439575,37378.0566262401,0,310,22,0.0,,150k-300k,High,332,0.0,0.9337349397590361,0.06626506024096386,78750400.0,0.0,Block Group 2,12.376663161948423,7.4205789054108005,-0.06626506024096386
3290,37,119,3807,2,371190038072,Block Group 2,"Block Group 2, Census Tract 38.07, Mecklenburg County, North Carolina",106300.0,292.0,0,0,0,0,0,0,0,0,0,0,30,38,53,100,35,8,0,15,0,0,0,0,0,13,0,0,740,953.0,62ce4f0c-d2bd-4f00-81b8-3fdbcf113bc0,19094408.4769897,22088.6744085197,256,23,13,0.8767123287671232,High,<150k,Moderate,292,0.8767123287671232,0.07876712328767123,0.04452054794520548,31039600.0,0.8767123287671232,Block Group 2,11.574029971623514,6.860663671448287,0.8321917808219178
3291,37,119,3600,4,371190036004,Block Group 4,"Block Group 4, Census Tract 36, Mecklenburg County, North Carolina",102300.0,80.0,0,0,0,0,0,0,0,0,0,0,18,10,8,44,0,0,0,0,0,0,0,0,0,0,0,0,176,948.0,3b906a50-3ed9-4f42-86aa-1ddb8d606e30,7381553.54742432,12429.1682352637,80,0,0,1.0,High,<150k,Moderate,80,1.0,0.0,0.0,8184000.0,1.0,Block Group 4,11.535674727063007,6.855408798609928,1.0
3292,37,119,5621,1,371190056211,Block Group 1,"Block Group 1, Census Tract 56.21, Mecklenburg County, North Carolina",201400.0,870.0,0,0,10,0,0,0,0,0,0,0,0,0,0,9,106,151,150,332,87,14,0,11,0,0,0,0,19,,463122ae-205e-400f-b8b2-0bbe425eb5a9,49495378.9488525,31190.061155584,125,734,11,0.14367816091954022,Low,150k-300k,,870,0.14367816091954022,0.8436781609195402,0.01264367816091954,175218000.0,0.14367816091954022,Block Group 1,12.21305322449757,,0.13103448275862067
3293,37,119,1510,1,371190015101,Block Group 1,"Block Group 1, Census Tract 15.10, Mecklenburg County, North Carolina",117300.0,442.0,1,0,0,0,0,0,0,0,0,0,0,46,68,153,34,89,51,0,0,0,0,0,0,0,0,0,314,695.0,26d8d760-25af-45d3-bac3-3f0fe4ea31c6,14006437.8209229,16999.4858913223,302,140,0,0.6832579185520362,High,<150k,Low,442,0.6832579185520362,0.3167420814479638,0.0,51846600.0,0.6832579185520362,Block Group 1,11.672498559754418,6.54534966033442,0.6832579185520362
3294,37,119,5908,1,371190059081,Block Group 1,"Block Group 1, Census Tract 59.08, Mecklenburg County, North Carolina",390300.0,597.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,28,13,9,39,104,108,108,58,51,49,11,11,38,1484.0,4301dab5-c326-4c49-a84c-40803a593cd5,195772984.475891,71286.1191532356,36,273,288,0.06030150753768844,Low,300k-500k,Moderate,597,0.06030150753768844,0.457286432160804,0.4824120603015075,233009100.0,0.06030150753768844,Block Group 1,12.874673515297118,7.3031700512368,-0.4221105527638191
3295,37,119,5615,1,371190056151,Block Group 1,"Block Group 1, Census Tract 56.15, Mecklenburg County, North Carolina",243900.0,557.0,0,0,6,5,0,0,0,0,0,0,11,0,3,5,3,42,26,202,183,47,0,17,0,7,0,0,101,1185.0,eaa9081c-f27f-4386-87f4-969658d45c8f,32289417.9014893,27819.2964196312,33,500,24,0.059245960502693,Low,150k-300k,Moderate,557,0.059245960502693,0.8976660682226212,0.04308797127468582,135852300.0,0.059245960502693,Block Group 1,12.404517684236607,7.078341579557671,0.01615798922800718
3296,37,119,5847,1,371190058471,Block Group 1,"Block Group 1, Census Tract 58.47, Mecklenburg County, North Carolina",514600.0,545.0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,19,97,133,266,9,13,0,0,34,1813.0,1ad59266-d07f-4aa7-8065-d2e2f63453f5,31829754.1807251,24818.7373804089,8,116,421,0.014678899082568808,Low,>500k,High,545,0.014678899082568808,0.21284403669724772,0.7724770642201835,280457000.0,0.014678899082568808,Block Group 1,13.151147122084792,7.503289630675082,-0.7577981651376147
3297,37,119,5200,3,371190052003,Block Group 3,"Block Group 3, Census Tract 52, Mecklenburg County, North Carolina",150000.0,88.0,0,0,0,0,0,0,0,4,11,0,9,0,0,16,4,9,10,4,21,0,0,0,0,0,0,0,174,846.0,e1a01134-35a9-4108-a8c7-67da12748614,24905377.7427979,23274.658080659,44,44,0,0.5,Moderate,<150k,Moderate,88,0.5,0.5,0.0,13200000.0,0.5,Block Group 3,11.918397239722838,6.741700694652055,0.5
3298,37,119,5717,1,371190057171,Block Group 1,"Block Group 1, Census Tract 57.17, Mecklenburg County, North Carolina",132100.0,284.0,0,0,0,0,0,0,0,0,0,0,0,0,25,85,112,42,0,20,0,0,0,0,0,0,0,0,784,1130.0,47848521-82c1-4385-91e4-36cd696766f4,7094764.87823486,13300.2347802795,222,62,0,0.7816901408450704,High,<150k,Moderate,284,0.7816901408450704,0.21830985915492956,0.0,37516400.0,0.7816901408450704,Block Group 1,11.791322060504474,7.030857476116121,0.7816901408450704
3299,37,119,1917,1,371190019171,Block Group 1,"Block Group 1, Census Tract 19.17, Mecklenburg County, North Carolina",114100.0,346.0,26,16,8,0,0,0,0,0,10,0,6,34,28,80,72,0,61,0,0,0,0,0,5,0,0,0,272,927.0,16ab8217-54cc-4967-a058-7ce335f7d4f5,22658966.1300049,20585.1645127972,280,61,5,0.8092485549132948,High,<150k,Moderate,346,0.8092485549132948,0.17630057803468208,0.014450867052023121,39478600.0,0.8092485549132948,Block Group 1,11.644839300053654,6.833031732786201,0.7947976878612717
3300,37,119,5621,2,371190056212,Block Group 2,"Block Group 2, Census Tract 56.21, Mecklenburg County, North Carolina",216300.0,148.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,12,25,40,11,0,12,16,8,0,0,0,82,,2dc6ac02-7dbf-4359-a189-9c984959d3d7,36391421.3606567,26743.042138402,24,88,36,0.16216216216216217,Low,150k-300k,,148,0.16216216216216217,0.5945945945945946,0.24324324324324326,32012400.0,0.16216216216216217,Block Group 2,12.28442623513897,,-0.08108108108108109
3301,37,119,5914,2,371190059142,Block Group 2,"Block Group 2, Census Tract 59.14, Mecklenburg County, North Carolina",186500.0,406.0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,43,48,205,66,18,8,0,0,0,0,0,0,67,1684.0,097bcbbb-0e31-4997-ae99-3e7001aeee8f,8415973.08758545,11601.1597262414,61,345,0,0.15024630541871922,Low,150k-300k,High,406,0.15024630541871922,0.8497536945812808,0.0,75719000.0,0.15024630541871922,Block Group 2,12.136191879981927,7.429520842786462,0.15024630541871922
3302,37,119,3102,2,371190031022,Block Group 2,"Block Group 2, Census Tract 31.02, Mecklenburg County, North Carolina",270500.0,368.0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,16,84,112,98,20,0,0,0,0,0,69,2021.0,15930685-fc9e-409e-8a02-1c4594393285,8633780.07373047,14018.4493869156,38,310,20,0.10326086956521739,Low,150k-300k,High,368,0.10326086956521739,0.842391304347826,0.05434782608695652,99544000.0,0.10326086956521739,Block Group 2,12.508031074119511,7.611842399580417,0.04891304347826087
