OBJECTID,STATEFP10,COUNTYFP10,TRACTCE10,BLKGRPCE10,GEOID10,NAMELSAD10,geoname,Median_Housing_Value,houses,lessthan10k,a10kto14999,a15kto19999,a20kto24999,a25kto29999,a30kto34999,a35kto39999,a40kto49999,a50kto59999,a60kto69999,a70kto79999,a80kto89999,a90kto99999,a100kto124999,a125kto149999,a150kto174999,a175kto199999,a200kto249999,a250kto299999,a300kto399999,a400kto499999,a500kto749999,a750kto999999,a1Mto1499999,a1500000to1999999,a2MorMore,Units_with_cash_rent,MedianGrossRent,GlobalID,Shape__Area,Shape__Length
3119,37,119,980300,1,371199803001,Block Group 1,"Block Group 1, Census Tract 9803, Mecklenburg County, North Carolina",,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,8ac8f79f-6c61-435e-9233-da9e5f46f9e4,5198921.41809082,9479.12148201509
3120,37,119,003500,1,371190035001,Block Group 1,"Block Group 1, Census Tract 35, Mecklenburg County, North Carolina",385900,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,34,45,29,32,20,45,47,24,0,4,417,1426,81c842aa-66ca-466b-aadb-b04bf4db78e3,9604402.18121338,15373.0479625246
3121,37,119,006103,2,371190061032,Block Group 2,"Block Group 2, Census Tract 61.03, Mecklenburg County, North Carolina",212000,308,0,0,0,0,0,0,0,0,0,0,0,0,5,19,9,103,6,50,17,24,11,18,29,17,0,0,341,1148,0fb867ca-a932-4be4-b978-211bef48aa2e,67331994.6187744,44228.9774824744
3122,37,119,006104,3,371190061043,Block Group 3,"Block Group 3, Census Tract 61.04, Mecklenburg County, North Carolina",126400,1040,30,0,11,0,0,0,0,0,0,62,10,72,37,284,257,149,36,31,47,14,0,0,0,0,0,0,334,1321,b35fedcc-9a97-4a51-b4ee-560fbede0e20,58364246.2601929,33820.0812736732
3123,37,119,005811,2,371190058112,Block Group 2,"Block Group 2, Census Tract 58.11, Mecklenburg County, North Carolina",230800,629,0,0,0,0,0,0,0,0,0,0,0,0,0,9,18,82,83,199,78,94,57,9,0,0,0,0,158,0,ba314c28-6cf0-4642-b40e-24b930eaaedb,16768953.2709351,20103.3444018454
3124,37,119,006403,3,371190064033,Block Group 3,"Block Group 3, Census Tract 64.03, Mecklenburg County, North Carolina",663700,492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,8,10,14,22,8,52,168,105,60,23,0,46,0,aa181d58-7c9a-42b9-bf3c-bd95794e6f5f,41387228.4954834,31317.7985715997
3125,37,119,005514,3,371190055143,Block Group 3,"Block Group 3, Census Tract 55.14, Mecklenburg County, North Carolina",193900,817,0,21,0,7,0,0,0,0,0,0,0,0,25,23,79,101,202,228,29,67,16,19,0,0,0,0,402,911,66730c00-1361-42cf-b4fb-de0b584ce050,22366862.2893066,27531.0772570638
3126,37,119,005620,3,371190056203,Block Group 3,"Block Group 3, Census Tract 56.20, Mecklenburg County, North Carolina",150500,665,0,0,0,0,0,0,0,42,0,0,0,0,13,87,188,132,131,40,0,0,0,13,19,0,0,0,142,1404,01b85f0a-4127-437b-837e-7b8778ce7093,26109130.1199951,23424.6126189433
3127,37,119,005841,1,371190058411,Block Group 1,"Block Group 1, Census Tract 58.41, Mecklenburg County, North Carolina",546900,771,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,146,158,349,72,30,0,0,249,1692,c05ee6fd-80f1-410f-a18f-a25ae363c00c,25179613.020813,20766.2504270642
3128,37,119,002200,2,371190022002,Block Group 2,"Block Group 2, Census Tract 22, Mecklenburg County, North Carolina",515400,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,26,39,40,114,20,14,0,0,54,0,52e2414e-12aa-4b2a-a510-bc9d03facec5,11492404.4074707,14762.4878065079
3129,37,119,005830,2,371190058302,Block Group 2,"Block Group 2, Census Tract 58.30, Mecklenburg County, North Carolina",197300,810,0,9,16,0,0,0,0,0,0,0,0,0,0,7,60,174,156,278,96,14,0,0,0,0,0,0,138,1405,2d8df547-a30f-44e6-b9be-531ebdf852f2,23632344.8635254,27513.9014332396
3130,37,119,005827,1,371190058271,Block Group 1,"Block Group 1, Census Tract 58.27, Mecklenburg County, North Carolina",119400,439,0,0,0,0,0,0,0,0,13,9,30,30,49,114,60,8,0,95,12,19,0,0,0,0,0,0,747,1126,95169ba4-820d-415e-932e-8d9755757948,19411029.286499,20432.0238077982
3131,37,119,005834,2,371190058342,Block Group 2,"Block Group 2, Census Tract 58.34, Mecklenburg County, North Carolina",299500,299,0,0,0,0,0,0,0,0,0,22,20,0,0,5,10,23,0,24,46,149,0,0,0,0,0,0,261,1350,dcc65a7d-a8ef-423d-a0c3-dde4bc473bfc,13396593.3295898,23969.4973841518
3132,37,119,005831,2,371190058312,Block Group 2,"Block Group 2, Census Tract 58.31, Mecklenburg County, North Carolina",164800,159,0,0,0,0,0,0,0,0,0,0,0,0,0,15,36,48,0,12,40,8,0,0,0,0,0,0,805,1271,dee62115-84c5-496d-874a-25737ca08f70,11151712.0609131,15171.9185929655
3133,37,119,005510,1,371190055101,Block Group 1,"Block Group 1, Census Tract 55.10, Mecklenburg County, North Carolina",114800,343,61,0,0,0,0,0,0,24,14,24,6,0,13,50,40,73,17,0,0,21,0,0,0,0,0,0,318,859,06a7c346-ece1-41cf-ae3d-e3566ef8c394,40136629.5762939,27127.4279701737
3134,37,119,005829,2,371190058292,Block Group 2,"Block Group 2, Census Tract 58.29, Mecklenburg County, North Carolina",128900,71,0,0,0,0,0,0,0,0,0,0,19,0,0,10,42,0,0,0,0,0,0,0,0,0,0,0,490,1082,79dccca0-4198-424c-b86b-233dd0da5a2c,11007101.9871216,13881.8355375394
3135,37,119,004600,1,371190046001,Block Group 1,"Block Group 1, Census Tract 46, Mecklenburg County, North Carolina",78100,321,0,0,0,0,0,0,0,35,45,57,29,80,10,24,19,7,0,9,0,6,0,0,0,0,0,0,196,1069,75da4c2c-c474-4127-9e48-5468455011bb,12878952.0654297,16599.4051738552
3136,37,119,006304,1,371190063041,Block Group 1,"Block Group 1, Census Tract 63.04, Mecklenburg County, North Carolina",243300,239,0,0,0,17,0,0,0,0,0,0,0,0,0,11,43,0,13,41,17,18,0,79,0,0,0,0,24,0,bda5e3df-5003-4491-8173-0845c300ad34,88152988.5924683,42728.0179179025
3137,37,119,005308,2,371190053082,Block Group 2,"Block Group 2, Census Tract 53.08, Mecklenburg County, North Carolina",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,763,a1e3ef63-97f4-45ea-965a-670829a4773d,2898428.31958008,8243.56231046896
3138,37,119,005841,3,371190058413,Block Group 3,"Block Group 3, Census Tract 58.41, Mecklenburg County, North Carolina",345300,952,0,0,0,0,0,0,0,0,0,0,0,0,0,20,62,23,95,132,71,161,216,172,0,0,0,0,338,1277,6b03c8fc-6c98-4116-92f3-107557560c5a,20652259.4554443,18925.8493370874
3139,37,119,006304,3,371190063043,Block Group 3,"Block Group 3, Census Tract 63.04, Mecklenburg County, North Carolina",272000,583,0,0,0,39,0,0,0,0,10,0,0,0,0,0,50,9,62,67,124,108,56,44,0,14,0,0,214,1298,da36a311-174a-4c7d-9dc8-a1381e579e52,150521591.562195,70620.0398730756
3140,37,119,000400,2,371190004002,Block Group 2,"Block Group 2, Census Tract 4, Mecklenburg County, North Carolina",370200,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,41,0,42,22,9,27,0,0,10,896,1382,7edfd374-c190-49a5-9a5a-d6038093f678,3698216.92669678,8191.19229636091
3141,37,119,005522,3,371190055223,Block Group 3,"Block Group 3, Census Tract 55.22, Mecklenburg County, North Carolina",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,519,1280,1aea2b62-b26c-47ab-86ad-b8eb026fb633,5301314.92492676,10710.5732968217
3142,37,119,003102,1,371190031021,Block Group 1,"Block Group 1, Census Tract 31.02, Mecklenburg County, North Carolina",270800,605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,48,190,114,137,54,12,15,18,0,0,472,1401,420ac246-147e-46f5-9ca7-11f194be52fd,26494619.1091919,24770.6300053457
3143,37,119,005614,3,371190056143,Block Group 3,"Block Group 3, Census Tract 56.14, Mecklenburg County, North Carolina",218000,842,0,0,0,0,0,0,0,0,0,0,0,0,0,110,81,31,104,264,160,68,0,10,14,0,0,0,159,1535,d374cc03-f87a-4f76-9f27-163e27d97fe9,18919296.8409424,24604.1932135026
3144,37,119,005815,2,371190058152,Block Group 2,"Block Group 2, Census Tract 58.15, Mecklenburg County, North Carolina",407100,237,0,0,0,0,0,0,0,0,0,0,0,0,0,8,71,0,0,6,22,5,92,16,0,9,8,0,129,1153,73f4b351-ad57-485d-9958-ff4565a7a709,13338339.6357422,15436.9305958635
3145,37,119,001801,2,371190018012,Block Group 2,"Block Group 2, Census Tract 18.01, Mecklenburg County, North Carolina",170500,120,0,0,0,0,0,0,0,0,0,13,0,0,0,0,11,44,21,21,10,0,0,0,0,0,0,0,48,1167,30ac523b-1ff2-4142-aee0-ef00715136b5,7258220.10968018,16132.9037147898
3146,37,119,000100,1,371190001001,Block Group 1,"Block Group 1, Census Tract 1, Mecklenburg County, North Carolina",397100,186,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,13,35,33,59,0,0,0,0,1068,1702,92224ca4-6ef0-4e01-b6df-1b1a3901b616,5336135.2600708,12595.5180649538
3147,37,119,003806,1,371190038061,Block Group 1,"Block Group 1, Census Tract 38.06, Mecklenburg County, North Carolina",136100,741,0,0,0,0,0,0,0,23,0,0,0,0,113,141,210,51,156,47,0,0,0,0,0,0,0,0,749,1183,750cae43-d0d7-423b-8ff3-c4153b0e0b92,22471820.4138184,23275.2173365527
3148,37,119,002800,3,371190028003,Block Group 3,"Block Group 3, Census Tract 28, Mecklenburg County, North Carolina",934100,597,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,37,12,10,29,13,68,146,101,103,56,96,1897,000ebc32-4dda-4e83-8caf-83871d7953a2,10613331.3994751,14199.6594152402
3149,37,119,003017,1,371190030171,Block Group 1,"Block Group 1, Census Tract 30.17, Mecklenburg County, North Carolina",374000,377,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,9,64,28,98,85,77,1,0,0,0,83,918,d2e1855a-f2fb-4a07-a243-c318430e2581,8807877.27667236,15251.7677023618
3150,37,119,006010,2,371190060102,Block Group 2,"Block Group 2, Census Tract 60.10, Mecklenburg County, North Carolina",132900,444,0,0,0,9,0,0,0,0,0,36,41,41,0,62,104,79,47,17,0,0,0,0,8,0,0,0,169,1578,352519aa-13f5-4d89-a833-c7c402353c58,27230707.5595703,21250.6747262981
3151,37,119,001505,1,371190015051,Block Group 1,"Block Group 1, Census Tract 15.05, Mecklenburg County, North Carolina",157600,947,90,13,85,0,16,0,0,0,0,0,14,0,39,63,95,193,101,137,47,32,0,0,11,0,0,11,317,914,0e6482ce-01a7-4ac9-80f3-3db6c8863dad,56541430.4644775,30277.9145046945
3152,37,119,006204,2,371190062042,Block Group 2,"Block Group 2, Census Tract 62.04, Mecklenburg County, North Carolina",647400,496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,19,0,53,83,27,78,88,128,0,0,75,1507,7d6ea6d7-4898-42cf-b362-fbdf6ec5de3c,130337253.919617,53560.8631520154
3153,37,119,005523,3,371190055233,Block Group 3,"Block Group 3, Census Tract 55.23, Mecklenburg County, North Carolina",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,902,1223,ff83b566-e487-494b-8774-ca4ffceedb1d,15749260.8823853,17166.6989599283
3154,37,119,006007,2,371190060072,Block Group 2,"Block Group 2, Census Tract 60.07, Mecklenburg County, North Carolina",212900,465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,106,60,157,49,67,0,0,0,0,0,0,94,1544,27947301-c02c-4fcf-9eb3-05463dee362a,30668858.4972534,24690.2402845423
3155,37,119,003300,3,371190033003,Block Group 3,"Block Group 3, Census Tract 33, Mecklenburg County, North Carolina",439600,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,19,24,6,16,0,0,0,386,1119,5e484188-2395-4b20-a0ee-fe0d716b2cf8,5705462.45855713,11894.7420427683
3156,37,119,006403,1,371190064031,Block Group 1,"Block Group 1, Census Tract 64.03, Mecklenburg County, North Carolina",280600,502,0,0,0,0,0,0,0,0,0,0,7,0,0,27,30,0,25,66,157,66,53,52,0,10,0,9,297,951,bf43c5af-dcbe-4d7d-86e6-3a82148f2082,26731766.3724976,23042.6866809575
3157,37,119,002004,2,371190020042,Block Group 2,"Block Group 2, Census Tract 20.04, Mecklenburg County, North Carolina",361800,459,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,22,0,11,76,174,116,47,0,0,0,0,0,0,ce12b5af-f739-46d3-8464-0350ea4ebe33,15202858.1209717,16741.7772369563
3158,37,119,003700,1,371190037001,Block Group 1,"Block Group 1, Census Tract 37, Mecklenburg County, North Carolina",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076,1420,8d11b95e-d89b-4fe9-a97c-d418de63559c,6659656.63726807,10972.5600432188
3159,37,119,002903,1,371190029031,Block Group 1,"Block Group 1, Census Tract 29.03, Mecklenburg County, North Carolina",884700,459,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,59,20,67,129,126,28,16,19,0,6b1ee42b-1cfe-4d48-ab3f-6380a49460d9,14467949.1078491,16041.1287360367
3160,37,119,005837,4,371190058374,Block Group 4,"Block Group 4, Census Tract 58.37, Mecklenburg County, North Carolina",382800,624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,41,53,72,145,16,39,153,79,0,0,234,1453,48885fbb-8f66-4b02-9a5a-03f25af21e66,17872325.7153931,18765.6543583243
3161,37,119,005817,1,371190058171,Block Group 1,"Block Group 1, Census Tract 58.17, Mecklenburg County, North Carolina",285600,422,0,0,0,0,0,0,0,0,0,0,0,11,0,51,25,12,38,42,45,103,56,39,0,0,0,0,88,1391,ed1b54ca-655e-4c28-9edc-4e38f4a9f5d2,18475718.0162964,20376.6015167894
3162,37,119,005833,1,371190058331,Block Group 1,"Block Group 1, Census Tract 58.33, Mecklenburg County, North Carolina",328900,366,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,66,135,35,41,11,0,0,0,11,0,cf850191-80a4-4ea1-8e6f-a2c7cc30c35c,12332751.6080322,17069.2312281385
3163,37,119,003006,1,371190030061,Block Group 1,"Block Group 1, Census Tract 30.06, Mecklenburg County, North Carolina",506700,619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,21,44,0,63,158,244,59,13,0,0,79,1750,08a89fbb-cd28-4407-9487-e675d0dce23c,16761885.4160767,19133.085124833
3164,37,119,001200,1,371190012001,Block Group 1,"Block Group 1, Census Tract 12, Mecklenburg County, North Carolina",263600,324,0,19,0,0,0,0,0,0,0,0,0,0,14,26,15,18,40,24,22,146,0,0,0,0,0,0,452,1070,551e5668-f644-4daf-ab7b-ed82f1e16259,13900013.2080078,23107.9226654763
3165,37,119,003103,1,371190031031,Block Group 1,"Block Group 1, Census Tract 31.03, Mecklenburg County, North Carolina",228600,481,0,0,0,0,0,0,0,22,0,0,0,13,0,16,54,80,12,76,37,63,78,30,0,0,0,0,454,1414,7086e1d5-e718-4080-9c54-f93ab53609c9,12536437.8546143,18172.118238972
3166,37,119,006204,1,371190062041,Block Group 1,"Block Group 1, Census Tract 62.04, Mecklenburg County, North Carolina",757500,751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,101,45,43,158,151,41,146,42,68,1399,86fb7454-d323-4c37-8558-71938279ca3c,107832231.701721,46853.0442205361
3167,37,119,006108,2,371190061082,Block Group 2,"Block Group 2, Census Tract 61.08, Mecklenburg County, North Carolina",145500,451,0,0,7,0,20,0,0,0,0,0,11,24,20,109,42,87,107,24,0,0,0,0,0,0,0,0,289,1360,e344d1b2-00c3-468e-bc94-3099fc7a7dd8,42777177.7832031,38032.4192316114
3168,37,119,001603,1,371190016031,Block Group 1,"Block Group 1, Census Tract 16.03, Mecklenburg County, North Carolina",197300,307,9,0,0,0,0,0,0,0,0,0,0,0,16,50,51,7,23,115,20,8,8,0,0,0,0,0,775,854,4e060d31-b821-4ed1-b463-3cbf0027366e,13510340.2340088,20493.2109543527
3169,37,119,000600,2,371190006002,Block Group 2,"Block Group 2, Census Tract 6, Mecklenburg County, North Carolina",350000,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,29,10,0,0,0,0,0,1058,1294,871256a0-08ff-44c2-a059-0c48b22cac28,7619938.9208374,17053.7411859049
3170,37,119,001915,2,371190019152,Block Group 2,"Block Group 2, Census Tract 19.15, Mecklenburg County, North Carolina",128200,221,22,0,0,0,0,0,0,0,0,0,38,12,13,21,35,11,7,0,31,0,31,0,0,0,0,0,1203,904,dc120f6b-c7d8-443b-b383-bfdb32096c73,12675944.0976563,15685.1671037047
3171,37,119,003500,2,371190035002,Block Group 2,"Block Group 2, Census Tract 35, Mecklenburg County, North Carolina",765000,443,0,0,0,0,0,0,0,0,0,0,0,0,0,18,16,0,0,10,0,8,20,141,142,55,27,6,155,948,2432b664-5e50-4cda-bf1e-44f3b9916be4,9109046.78790283,13949.7384013539
3172,37,119,005712,2,371190057122,Block Group 2,"Block Group 2, Census Tract 57.12, Mecklenburg County, North Carolina",235200,533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,105,73,110,141,30,37,13,0,13,0,0,32,1700,8e3eb282-ad1a-4573-abf2-7ec86d1d953f,43045848.5790405,37500.2534238955
3173,37,119,002905,1,371190029051,Block Group 1,"Block Group 1, Census Tract 29.05, Mecklenburg County, North Carolina",1078900,654,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,18,11,40,57,130,176,108,85,17,0,f3352042-54b9-43b3-9d0b-1509cc579a95,22313643.2077637,21999.764973053
3174,37,119,005825,1,371190058251,Block Group 1,"Block Group 1, Census Tract 58.25, Mecklenburg County, North Carolina",223400,489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,9,129,168,111,44,0,0,0,0,0,0,1128,1223,e7093377-138d-4850-b3f8-f5be63afc00e,28386663.3942871,34802.7433724015
3175,37,119,002600,1,371190026001,Block Group 1,"Block Group 1, Census Tract 26, Mecklenburg County, North Carolina",419200,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,28,11,36,13,29,33,9,5,16,372,1191,60134dba-c27c-4ab9-8066-43c46d9e59a7,7582502.49078369,11583.3772299826
3176,37,119,003007,1,371190030071,Block Group 1,"Block Group 1, Census Tract 30.07, Mecklenburg County, North Carolina",746200,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,98,114,37,0,0,0,0,b8a9ec2e-0e8e-417e-8f29-4819de3edae6,13348626.0202637,15564.7795537725
3177,37,119,003903,2,371190039032,Block Group 2,"Block Group 2, Census Tract 39.03, Mecklenburg County, North Carolina",90600,38,0,0,0,6,0,0,0,0,0,0,3,9,17,0,0,3,0,0,0,0,0,0,0,0,0,0,430,693,004d515e-7403-4e91-9188-8e66154ffafb,28513762.118042,30383.9033216167
3178,37,119,005513,3,371190055133,Block Group 3,"Block Group 3, Census Tract 55.13, Mecklenburg County, North Carolina",220600,319,15,0,0,0,0,0,0,0,0,0,0,9,0,0,9,9,64,130,64,19,0,0,0,0,0,0,26,0,9b8cee0d-572e-4189-a3ad-bc514e214ba3,10750020.4960327,14437.9375729633
3179,37,119,006213,2,371190062132,Block Group 2,"Block Group 2, Census Tract 62.13, Mecklenburg County, North Carolina",226500,944,12,0,0,0,0,0,0,0,0,0,0,0,0,0,72,87,156,274,111,193,39,0,0,0,0,0,53,1424,5bcf4af9-afb9-4ba3-a32a-7354c5051485,53121155.34552,36380.550818358
3180,37,119,001802,1,371190018021,Block Group 1,"Block Group 1, Census Tract 18.02, Mecklenburg County, North Carolina",169400,358,0,0,0,0,0,0,0,0,0,0,0,0,0,15,88,98,98,35,15,9,0,0,0,0,0,0,397,1025,2bce1979-768f-42af-8108-2859da79dd00,11614440.2965088,19083.6578151145
3181,37,119,004000,3,371190040003,Block Group 3,"Block Group 3, Census Tract 40, Mecklenburg County, North Carolina",114500,232,0,0,0,0,0,0,0,0,0,8,0,30,41,64,23,39,27,0,0,0,0,0,0,0,0,0,271,806,51780ee7-b4fb-4888-b092-831e32537458,12184565.9448242,16104.0846292508
3182,37,119,003012,1,371190030121,Block Group 1,"Block Group 1, Census Tract 30.12, Mecklenburg County, North Carolina",873900,389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,11,30,25,41,22,116,46,29,61,227,3388,7e25728b-ee33-4042-aa08-cfd6451bb42f,31926109.1030884,27426.5887312757
3183,37,119,004800,1,371190048001,Block Group 1,"Block Group 1, Census Tract 48, Mecklenburg County, North Carolina",86400,118,0,0,0,0,0,0,0,0,11,12,27,14,19,18,6,11,0,0,0,0,0,0,0,0,0,0,450,681,472e5c0b-98cf-4899-a2e6-aed8072c423d,11121254.3890381,14206.4403812131
3184,37,119,001504,3,371190015043,Block Group 3,"Block Group 3, Census Tract 15.04, Mecklenburg County, North Carolina",96100,300,0,0,0,0,0,0,0,55,0,0,14,0,132,28,39,17,0,0,0,0,0,15,0,0,0,0,391,945,afd39414-2a3c-4bea-b834-6a40b7fabbd1,10014735.555481,16026.5900255731
3185,37,119,001509,2,371190015092,Block Group 2,"Block Group 2, Census Tract 15.09, Mecklenburg County, North Carolina",101300,340,40,10,11,0,0,0,0,0,8,0,7,66,23,98,32,15,0,25,0,0,0,5,0,0,0,0,421,910,096a15df-07ea-4f5a-a22b-2f01503ac8c8,31592959.4147949,40530.5952344579
3186,37,119,005613,1,371190056131,Block Group 1,"Block Group 1, Census Tract 56.13, Mecklenburg County, North Carolina",231900,778,10,0,0,0,0,0,0,0,22,0,0,0,0,0,29,72,60,307,154,87,18,0,19,0,0,0,395,1123,f6dc771c-ba67-47e0-bb80-a96b33bc949e,61598404.1298828,40723.1632115245
3187,37,119,004303,1,371190043031,Block Group 1,"Block Group 1, Census Tract 43.03, Mecklenburg County, North Carolina",124300,715,6,0,0,0,0,0,0,0,5,0,40,26,130,155,122,78,83,31,34,0,5,0,0,0,0,0,309,1012,682b66b0-712d-41b4-8dd2-8085e7a940b5,45952486.7979126,37691.7310172356
3188,37,119,000700,1,371190007001,Block Group 1,"Block Group 1, Census Tract 7, Mecklenburg County, North Carolina",168600,209,0,0,0,0,0,0,0,0,20,6,13,0,11,15,0,53,5,45,19,17,5,0,0,0,0,0,320,1367,77b4ab3a-85e6-4479-aaca-074b290ce347,13685137.0819092,23242.2706545677
3189,37,119,005619,1,371190056191,Block Group 1,"Block Group 1, Census Tract 56.19, Mecklenburg County, North Carolina",149600,624,23,0,0,0,0,0,0,0,14,0,0,0,0,166,111,164,65,72,0,9,0,0,0,0,0,0,244,1326,6aba6963-ecc3-4a77-84c9-8bb95fa9d575,31148984.3805542,34926.4362251786
3190,37,119,003700,2,371190037002,Block Group 2,"Block Group 2, Census Tract 37, Mecklenburg County, North Carolina",107000,76,0,0,0,0,0,0,0,0,12,7,0,0,0,24,0,0,0,0,0,11,22,0,0,0,0,0,853,970,1a8cae3c-2c6b-4663-9825-45cc59ad7695,20765371.0864258,19803.2219913181
3191,37,119,002002,2,371190020022,Block Group 2,"Block Group 2, Census Tract 20.02, Mecklenburg County, North Carolina",490600,560,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,14,26,94,138,198,69,0,0,0,37,0,c45f02e5-ca8c-44d1-9862-29e8dac4a9e9,21878625.8092041,21624.9033492952
3192,37,119,005846,1,371190058461,Block Group 1,"Block Group 1, Census Tract 58.46, Mecklenburg County, North Carolina",534800,564,10,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,8,24,118,82,237,58,20,0,0,0,0,21190b1d-00ca-402f-b61b-8796081b2880,20233238.7433472,24039.8148836128
3193,37,119,002800,2,371190028002,Block Group 2,"Block Group 2, Census Tract 28, Mecklenburg County, North Carolina",1132900,346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,19,64,174,44,22,52,0,205ffb34-d670-4efa-bc6a-42ecb28c3319,9356399.30566406,14519.2296081605
3194,37,119,005617,1,371190056171,Block Group 1,"Block Group 1, Census Tract 56.17, Mecklenburg County, North Carolina",147500,630,0,15,0,2,5,0,0,0,0,0,0,0,32,99,180,118,58,59,59,0,3,0,0,0,0,0,94,1250,4ab14b9b-deee-4657-9ae4-8519f6a5f491,30371262.8453369,32745.1113391389
3195,37,119,005836,2,371190058362,Block Group 2,"Block Group 2, Census Tract 58.36, Mecklenburg County, North Carolina",279900,359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,13,117,61,143,12,0,0,0,0,0,67,1958,968af7df-2671-441d-a9d4-b1eeb6c16a26,12020059.4695435,17518.8360433939
3196,37,119,006212,1,371190062121,Block Group 1,"Block Group 1, Census Tract 62.12, Mecklenburg County, North Carolina",244700,472,0,0,9,0,0,0,0,0,0,0,0,0,0,0,28,37,111,57,60,100,40,15,15,0,0,0,288,1521,ab38c369-fec9-482c-84a1-dc7890f90eed,29869665.5448608,25289.2515384481
3197,37,119,001100,1,371190011001,Block Group 1,"Block Group 1, Census Tract 11, Mecklenburg County, North Carolina",331700,199,4,0,0,0,0,0,0,0,0,0,0,0,5,0,0,21,0,6,29,109,16,9,0,0,0,0,488,1254,aa53455c-f8aa-465d-9d1c-731d642eb90c,10474327.5304565,16255.4065660754
3198,37,119,005836,1,371190058361,Block Group 1,"Block Group 1, Census Tract 58.36, Mecklenburg County, North Carolina",176200,665,0,0,15,0,0,28,0,0,0,49,0,7,0,33,28,168,95,155,77,10,0,0,0,0,0,0,127,1688,8a4eaa56-3cd7-4e0f-9eab-72f193a2db01,16509927.9834595,19297.5175030244
3199,37,119,005915,1,371190059151,Block Group 1,"Block Group 1, Census Tract 59.15, Mecklenburg County, North Carolina",221200,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,38,93,22,0,0,0,0,8,0,0,1056,1283,090d7b56-c6c4-4a02-b682-6eae070439b1,11758974.3925171,14281.2218591714
3200,37,119,006406,3,371190064063,Block Group 3,"Block Group 3, Census Tract 64.06, Mecklenburg County, North Carolina",204100,1005,0,17,0,0,0,0,0,0,0,0,0,0,0,50,75,196,155,117,215,173,0,0,7,0,0,0,359,1600,dad3fb86-e9e0-4796-bd27-fe2a0ca05b01,25059288.2252197,22266.0113994086
3201,37,119,005825,2,371190058252,Block Group 2,"Block Group 2, Census Tract 58.25, Mecklenburg County, North Carolina",154900,311,0,0,0,0,0,0,0,0,0,0,0,0,29,63,55,43,28,48,29,0,0,16,0,0,0,0,356,906,9a9d1c8f-85cf-4af0-9823-df1af1b19722,31851602.1791992,33351.4418664898
3202,37,119,001504,2,371190015042,Block Group 2,"Block Group 2, Census Tract 15.04, Mecklenburg County, North Carolina",143600,353,0,0,0,0,0,0,0,0,0,16,0,0,31,73,76,88,27,16,11,0,15,0,0,0,0,0,180,1125,286d47fd-6209-4604-846d-a9dec22d31f3,12707649.2044678,15665.0663831711
3203,37,119,005523,1,371190055231,Block Group 1,"Block Group 1, Census Tract 55.23, Mecklenburg County, North Carolina",,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,543,1190,fa08d250-1a6a-4c34-a624-d95135889cbc,61786235.8898315,32495.8727247671
